Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AND,1392.178254,1506.72015,1460.073541,1857.622689,1424.631803,1330.411302,1293.948961,1485.790129,1891.384128,2193.360689,2355.66024,2631.377069,3011.773219,3104.634409,2761.57818,2957.555643,3058.982554
AFG,,,,,,,,14.24731572,17.88009029,19.36435971,20.99388956,22.69639537,29.98475184,34.98059601,35.49851201,44.18755767,55.93483055
AGO,20.74862862,18.53179493,28.4047932,24.39985905,25.85126804,18.88834693,30.29481411,28.68255971,37.11814165,53.59320707,65.87032824,111.5943678,116.691024,179.4320957,236.5510202,146.1098503,186.2564865
ALB,28.22458703,43.04585912,36.13520839,47.10204775,65.02421307,75.23641319,79.86233284,90.26464025,113.0051384,152.2703931,162.2615367,170.6026627,206.1178236,244.0244875,238.2603038,220.2285618,254.640384
ARB,83.14455036,81.10535182,86.9476251,89.43421415,96.51665957,104.6295732,106.6052656,109.3216709,115.2173263,127.6615152,140.7960875,161.2188812,188.0156844,223.5048852,247.4270828,260.1772151,296.3648566
ARE,737.9431078,731.2627993,750.7649941,720.5852478,722.0457528,751.676309,814.9195,916.9391318,967.5831362,994.9769722,1029.825431,1108.608162,1204.028251,1518.825343,1695.768407,1467.48791,1639.87147
ARG,615.4142626,619.1318441,685.9666339,706.5454278,726.2321112,709.3310353,675.7074063,225.2861687,280.1927608,327.0265218,394.4975271,453.2983793,547.4813106,685.1687561,725.0367866,759.2994333,891.804497
ARM,25.73810058,29.26083051,30.28430879,35.16307641,34.03030962,38.97545265,41.13967068,41.99232073,51.03744295,64.12593552,77.68620648,86.86687224,116.2640723,142.7180898,128.7742572,133.7855992,141.509592
ATG,350.7192983,353.8101622,372.3061575,387.8929475,401.1512994,407.7813262,429.9167702,438.1414039,462.040323,458.7266713,530.10345,579.4718499,643.9806601,665.8727538,677.5606866,771.3825134,747.9863341
AUS,1564.944285,1760.462837,1761.073558,1587.242931,1744.914063,1713.138146,1631.917708,1846.880949,2322.959512,2871.998148,3136.474997,3330.212908,3956.468725,4237.325456,4118.488722,5173.502443,5938.645599
AUT,2876.079792,2811.081798,2559.309244,2666.708917,2698.29707,2403.248441,2405.684807,2599.388278,3222.929815,3720.131059,3863.120209,4015.861594,4636.260896,5211.40999,5110.543173,4964.154032,5280.404359
AZE,18.03309964,24.80044296,27.29444862,30.30136087,30.52841235,30.36441181,31.23550084,33.63898826,57.00459617,81.11918072,121.2859024,148.7328273,190.9042988,238.9227146,285.7955834,307.143758,356.923203
BDI,9.0893498,8.055769405,8.143476438,8.041258657,7.031611954,6.874238235,6.761867614,6.452135541,6.179838178,9.449096765,15.47825865,20.10360704,17.64229659,19.08096604,19.95282351,22.57734631,23.36678817
BEL,2136.333514,2148.286059,1905.237829,1975.633825,2010.913339,1844.077377,1875.078284,2070.855227,3003.248157,3514.051414,3633.9439,3631.664255,4154.539644,4733.081216,4673.942439,4548.253106,4962.476878
BEN,18.01648902,18.60061854,16.33317897,17.49445419,18.03650781,15.70404125,17.42718515,17.29773246,22.9900745,24.97867948,27.02494647,28.39454713,30.88555131,33.30743986,34.16856338,32.74173045,36.70154249
BFA,10.7241997,11.86230176,10.91257905,12.46869997,13.28007691,10.89793475,10.9852869,12.66446702,17.60812426,22.64250815,26.44814916,26.16261354,29.80481044,36.51270656,38.77346279,39.09643151,37.20643416
BGD,11.37605806,11.49715689,9.267028798,9.348686969,9.707999641,9.877356404,10.26761116,10.87360205,11.49440685,12.60633023,13.15140337,14.39728141,16.47743676,19.35205288,22.44012725,24.76974672,26.54390242
BGR,81.61512375,55.27925164,63.86652878,82.73043966,96.3090366,97.67952319,129.2324779,153.9808914,200.8483114,238.2477796,273.5259326,297.3563705,374.6227977,474.1028261,462.7499222,480.1895778,521.5292163
BHR,481.8814347,485.8072241,504.1904908,479.3492731,495.9627031,496.7217566,528.2567765,580.1613452,639.4530441,660.504926,697.2995112,704.2462617,725.1517293,773.5133927,748.0431977,747.5676034,739.7077538
BHS,839.6062536,879.8801445,958.6658311,1029.197884,1070.995612,1107.169134,1111.899844,1195.853499,1258.586341,1357.969854,1436.765323,1703.996421,1789.869762,1805.112269,1701.203169,1704.175024,1722.98675
BIH,63.79041661,93.97065382,88.86015434,94.70603441,113.5965174,105.6377785,110.5370598,124.5030884,177.9140127,242.8577364,252.2392738,281.8316763,349.4353575,434.335112,461.0259805,452.8535376,492.6148699
BLR,69.12993509,88.26239934,91.07781094,89.26793042,74.01814266,63.48191769,81.76748168,94.7780615,118.428948,154.4035856,211.7407017,239.5664279,299.6157931,373.347528,310.7473675,319.6404007,307.0540334
BLZ,120.4951841,103.8966353,111.3801848,110.7679042,111.0270883,133.2293942,154.2965356,156.8694464,168.6424134,170.6935247,178.190737,188.4940867,211.610426,235.0139676,253.9885813,262.0861784,262.1685759
BOL,40.17792593,44.82368206,44.90497412,54.36715287,63.07862518,61.41930474,60.61967065,59.69686121,51.06591122,52.11610346,58.25353977,59.03590199,65.0993628,85.47783675,102.2787767,108.2405534,118.1245745
BRA,316.0568547,349.931989,355.4743668,335.6478226,242.0004213,264.8090352,227.749279,203.0640704,213.6492122,257.3944202,387.448395,491.5761778,609.9912708,715.0808321,733.8992956,990.2665826,1120.555569
BRB,450.1055365,464.9801692,493.8718695,530.1756391,569.0039736,601.1528498,635.0068981,670.9496459,695.7607929,731.4878957,773.4757101,837.5900628,874.4757419,958.1784845,842.7385236,1003.432519,1030.720031
BRN,481.6751383,637.7559702,633.8904842,575.3251992,589.1790199,551.3498816,532.5083249,533.2818995,582.8743784,666.7924876,690.9780201,711.3202957,782.7656841,876.9586543,833.6900102,914.7369492,993.4198655
BTN,22.42654267,37.46879672,49.6307364,49.12651807,49.64121943,51.64428898,50.10947915,69.8647438,50.38822797,48.21485324,53.97371527,58.60558264,87.01527792,94.01990413,81.31767016,89.09907008,93.01410362
BWA,124.7782423,124.9455052,137.5418759,126.290675,130.6674725,151.8056287,174.9486736,192.7409167,250.2058458,427.4534196,392.9831119,368.4594574,465.5406723,304.6029051,283.75697,382.0207748,431.9145981
CAF,13.03604562,11.83849103,10.55410828,10.26540535,11.37410212,10.60961703,9.88170719,10.9134221,12.79413044,13.29740193,14.62354584,14.54771574,17.62764863,20.16734572,16.41526539,17.15777614,18.28159991
CAN,1820.609018,1828.837371,1873.002802,1848.571848,1936.587877,2089.213973,2148.976137,2249.068799,2676.717106,3036.187895,3453.439371,3911.876331,4341.260069,4629.676836,4522.483828,5257.409923,5629.726739
CHE,4270.824645,4266.357113,3701.166083,3850.618791,3818.179445,3518.970877,3706.743496,4140.599205,4940.310512,5502.941281,5571.780428,5569.146146,6050.911859,6995.701949,7184.224075,7699.161783,9120.810167
CHL,331.1584012,373.0966799,401.7580375,405.2391002,376.9523862,386.6430366,344.3078321,326.7096428,335.1058319,410.3069464,493.2305621,584.5982045,678.4592415,760.5572579,782.3042229,932.5717268,1074.515221
CHN,21.14285568,26.43395356,30.98156881,35.37793694,38.60216862,43.40881009,47.24745064,54.09261366,61.15774456,70.12042897,80.37342013,93.38900098,114.487789,156.6122151,191.2824584,218.7801814,278.021295
CIV,37.92612511,44.70398662,46.61407703,52.95705936,42.93138892,31.77351656,24.69650358,23.12726358,29.72773289,36.86570729,39.02705231,44.26442339,61.25121224,71.8340777,70.94074308,70.81381365,79.42875358
CMR,25.1337447,34.47433331,28.93214797,28.99837299,28.97119901,26.50890471,28.20587508,32.21793374,40.33020121,43.43563092,44.8562363,46.82469469,52.88655836,63.83443112,60.41218882,61.34140038,68.23624319
COG,24.49238466,25.88431619,24.89716034,24.51089071,23.61276795,21.82067982,21.1859899,22.52207165,27.118969,34.4730958,41.72167396,50.5545937,57.10391379,64.45655959,55.14457398,68.10026466,87.37980795
COL,171.4598483,213.6164725,252.8904836,223.6444083,191.392469,148.3558773,144.8057428,135.1938727,134.3173112,152.5613309,204.9200539,240.5453322,320.2608712,368.5835199,360.9739273,407.2042206,431.9543077
COM,21.87714413,20.60519301,18.55093041,16.54374174,15.94531646,12.98030899,11.24598691,14.89674608,19.90807527,23.70517874,26.64510189,28.88027774,34.69921468,40.46590601,29.61720469,39.06400434,42.54961719
CPV,65.67099483,60.25957229,56.58519381,65.37565901,64.65687342,59.30855249,65.64996998,70.99249761,88.42170504,100.2224385,103.9110324,126.4078274,137.4154173,145.482492,147.7241883,144.7392528,158.00302
CRI,219.9462904,221.457935,223.3170198,267.6700062,281.619973,287.9839897,291.5534614,331.8628874,342.9905073,346.1773981,364.0124656,409.9295427,524.3378606,614.7904998,660.4261765,802.1360128,942.870293
CSS,168.3441231,186.6868517,214.3342672,217.617945,224.1360268,248.7476522,253.0643242,271.6160755,289.742936,321.1875732,367.0328788,403.2051629,452.4030547,515.0784524,499.6754444,529.8632455,535.7862748
CUB,111.8448017,119.355224,126.0632008,133.5850429,152.5986894,166.334715,177.8751578,194.7966144,201.8770982,208.5835268,306.4711219,359.9919922,586.9098551,584.0994651,650.5523633,583.371882,606.0802764
CYP,706.3804455,754.9958554,716.3966026,764.3722736,781.0988625,743.99543,776.3148125,881.6694161,1234.765235,1353.430122,1434.114275,1494.403486,1690.664709,2182.163605,2066.89422,2011.790843,2123.186467
CZE,374.4310488,403.3384441,369.4187991,398.1353259,383.8318353,361.4184213,404.3682423,522.5938126,666.1721871,770.8832759,881.244049,967.3809536,1140.341986,1473.828372,1494.456082,1402.636017,1506.906354
DEU,3124.275511,3100.753783,2699.173708,2733.39847,2689.947948,2385.892873,2399.436443,2609.056835,3207.061672,3525.646445,3624.740618,3746.680743,4229.80161,4716.107846,4723.76117,4654.009456,4874.993952
DJI,31.99253183,30.67193109,34.00650267,39.43436941,46.89280721,43.73829624,41.42322494,42.44570964,50.08479836,47.42566031,63.16910882,65.79296173,77.96119214,82.47327166,92.68621437,99.0097519,105.1983178
DMA,185.6055652,198.8742789,212.7724088,216.1664071,226.9743995,231.2422653,236.2579724,238.3590211,242.9886534,247.6105008,261.0835718,278.9201359,308.6635028,328.0999276,347.2721677,409.6212686,417.9821799
DNK,2827.299759,2878.187882,2628.595542,2670.81276,2926.94835,2608.777193,2726.07502,3018.616414,3751.231291,4382.215849,4645.653876,5008.282209,5696.372074,6376.10081,6451.703536,6253.248582,6647.72432
DOM,108.3197485,112.4990954,132.7623532,142.9201856,150.2650576,174.7765324,174.0533275,177.2231302,144.4995428,120.7692824,190.0966843,198.5070052,213.6451554,246.5284124,258.2401499,280.5456467,295.6880921
DZA,62.05589356,61.7699582,66.89333634,65.98324148,55.4928705,62.60756271,67.81399457,69.92474459,79.62346125,88.98575548,96.14873071,109.846386,140.8507643,185.7074854,180.5017691,198.1556376,224.8231496
EAP,24.93597349,30.11622022,32.31681193,32.26685444,35.5674401,39.16824392,41.87257042,47.62285486,54.49951451,61.50294338,70.59227038,82.76098318,101.4451274,133.8932465,158.8798506,182.3704584,226.0299104
EAS,243.2912101,231.1157095,215.1571823,199.244606,229.6361362,247.8143522,230.7979463,232.9400129,261.4290921,288.6079843,305.0134864,313.5086639,341.5207703,397.6245845,445.5932219,497.6379274,335.5581961
ECA,71.03466689,81.30682021,88.63991112,94.90119924,98.79042771,98.49787329,94.12412348,115.4010193,153.1897451,192.9518197,235.152589,270.1887368,340.7753857,404.6221851,364.9010787,404.758613,435.9329528
ECS,1019.808299,1055.046509,984.1046693,1003.93485,1005.713938,935.1436432,964.372972,1083.885697,1360.755648,1576.688225,1677.301309,1790.013633,2070.106583,2300.570891,2212.572306,2215.513628,2369.283581
ECU,72.90344452,80.84272201,88.45520801,83.42084538,64.90718762,53.5810289,78.24310417,107.4971837,167.8242229,182.086698,195.1670383,222.3655456,248.5822963,277.1009277,298.4485265,318.4353037,331.5144939
EGY,37.44267234,45.61968968,58.54985856,65.78953752,72.76411955,78.61307678,75.77555387,73.60921273,56.18099087,56.80725217,64.64930624,74.88449124,84.8634038,101.2424499,117.9955658,125.2886577,136.5764367
EMU,2135.527096,2173.782995,1957.581076,2002.305111,1995.258952,1810.766288,1854.546263,2052.394514,2610.644681,2981.007652,3115.23516,3258.318058,3713.706576,4154.306802,4076.438173,3958.919077,4187.270648
ERI,8.433300418,7.760802627,9.100875563,9.335497026,9.083265123,7.81860408,7.073781027,6.796524313,6.778976428,7.574849041,6.918773405,8.411364611,9.040650691,9.47048066,11.40494653,12.71147579,13.90215235
ESP,1127.904409,1176.675537,1061.00416,1107.1403,1132.175344,1039.894213,1082.732628,1204.473332,1721.662129,2012.726776,2163.166606,2357.776248,2729.462798,3125.584514,3051.604966,2895.928746,3026.653212
EST,164.7858513,218.0862889,222.2847278,223.0885071,240.6151746,217.2826535,220.2050105,259.212765,362.5562195,457.3210093,518.2283796,627.0799709,845.2152472,1073.078209,1004.459146,897.8908241,986.8619099
ETH,3.805632427,4.222360416,4.40261611,4.541892237,4.510650641,5.317679644,5.654636924,5.303208166,5.923562108,5.992188222,6.801452792,8.330152746,11.79993617,14.04361326,15.54771145,15.49539161,16.61212131
EUU,1646.052628,1690.865459,1557.219193,1608.192844,1620.593664,1496.848364,1540.819156,1721.165023,2165.891441,2499.268728,2630.960339,2781.191799,3188.714107,3513.323918,3397.123112,3335.276773,3530.234349
FIN,2010.204221,2011.353485,1845.954734,1850.700252,1860.192885,1698.627362,1783.871216,2029.680474,2568.220292,2968.727204,3145.761192,3295.041213,3743.795262,4249.934641,4113.189095,3955.189649,4325.464023
FJI,77.74015923,87.28135888,91.78065376,65.107814,74.54145408,79.37417838,66.02155394,77.60109453,93.60928851,119.266288,131.8791572,143.9918721,152.4751028,153.6235984,145.9251811,154.7707553,167.8423599
FRA,2741.333692,2738.562538,2436.760865,2483.484773,2451.718945,2202.702362,2234.306957,2489.203158,3158.756334,3630.427195,3784.938523,3947.384764,4483.031211,4862.348834,4764.539587,4618.458145,4952.002687
FSM,189.069848,174.5158354,148.7296704,141.9688865,155.53255,170.4453844,189.7119516,176.5635808,215.2065432,227.8436046,276.734388,274.776621,278.8147987,306.0551423,335.8728114,365.4735611,382.6216415
GAB,136.3501403,150.2005121,117.0776865,133.8171013,115.5448818,102.3652707,106.6391086,122.2837888,153.5291691,160.0679763,164.2224857,190.8992106,233.6902811,263.3325999,273.415401,308.6692567,358.2957317
GBR,1362.195446,1435.140089,1544.821764,1662.880602,1770.716821,1765.126832,1806.242732,2057.656779,2429.488509,2942.831909,3122.297551,3414.775409,3910.352301,3760.207315,3444.508244,3494.731159,3608.645442
GEO,29.01632333,45.96064889,56.9572553,48.6460068,36.67806407,44.7129693,53.7079071,64.03320887,74.11171637,96.75202342,123.1314686,146.3417163,188.1498862,261.8769209,250.9573636,271.6254716,328.260268
GHA,19.96894909,20.44699322,20.50530228,21.30394722,20.48603084,12.3245178,15.15861169,14.57111014,17.95791908,25.80499143,34.80735469,47.15526005,65.54802359,68.52161415,54.19341778,68.5271628,75.01824965
GIN,27.0584614,27.78160698,26.33577699,24.95255017,23.66370889,21.08639557,21.0684122,22.49034905,19.48729462,21.76019454,17.46777724,17.72117629,26.82052334,28.92021531,30.24476036,29.41280344,29.73075363
GMB,22.73855825,24.65505556,21.01281985,24.25366567,23.03773625,21.81104149,19.08633983,15.76209491,14.49297148,17.24664219,18.52564512,18.69231528,20.33949923,25.42957667,25.60691022,26.84174636,27.41435267
GNB,25.50951017,20.2808109,16.04042881,12.21491553,10.61591667,16.63613918,15.53696444,17.9322286,20.44550054,20.69455951,23.11574689,24.02633178,28.93788032,34.05591605,36.90501963,38.21673343,37.1760234
GNQ,21.83153613,26.50892425,43.91661079,48.98317888,39.85587706,46.41340987,64.44617927,145.4983068,124.9705205,189.0210399,229.5387963,278.7254624,371.5372269,745.2193535,928.0539197,846.513873,1236.14519
GRC,1063.911422,1112.598367,1063.95734,1054.592087,1113.659828,917.2098487,1053.467328,1220.569878,1576.808771,1805.312687,2088.954597,2288.530252,2677.09805,3313.894098,3180.176521,2872.730798,2864.195583
GRD,190.5235207,203.4322866,218.9316296,247.3141297,291.5232412,339.3473555,392.3534655,353.6918608,359.375991,335.7372325,412.2674956,435.7470169,448.1407312,474.0900717,461.9720658,438.4120364,478.704911
GTM,53.7335983,55.67396767,63.94203473,74.85687197,82.17687084,96.0240871,104.7216722,109.8450976,115.4560121,123.7663972,138.0244945,170.3680701,183.8762473,198.5049907,189.7880591,196.8998609,213.9411447
GUY,43.26337355,47.86845951,52.81766472,51.77273377,44.45069672,56.8446622,55.15585868,56.73023297,55.6660199,56.68241619,60.21111905,82.27445032,92.67232155,171.6123182,173.0377056,168.5663604,199.7889652
HIC,2046.785838,2085.320013,2045.279212,2080.164097,2187.036763,2232.701685,2311.563101,2489.987045,2865.691676,3151.58682,3340.066901,3522.303445,3837.686445,4119.262916,4168.575658,4302.702354,4607.20184
HND,37.91905487,35.48307283,39.46951577,49.70822413,55.34164331,76.5893405,82.91234189,88.37192258,103.3296664,103.7831381,109.0455866,118.7372737,136.3115059,159.7012757,173.1055604,176.4281163,192.8565895
HPC,14.01037807,14.9123137,15.00961832,15.80692912,16.0791149,15.49272791,14.93660553,15.59130014,17.58712152,20.34397495,23.06346481,27.4903593,33.24663822,39.63397219,40.09744082,43.26718683,47.18834937
HRV,323.3719068,369.1260043,301.8071096,372.1750565,371.989493,377.0591131,375.7124859,374.7033533,495.3815058,613.9434052,704.869607,789.8424909,1008.133122,1224.041833,1095.203048,1050.689577,1137.935898
HTI,22.59973072,23.84424143,24.56111299,26.99068888,27.20068471,25.67909351,22.46962765,19.66570133,16.56088392,22.29638111,19.58828139,29.34176521,33.67382649,36.02528666,42.36906091,45.56015949,57.65941416
HUN,323.2269577,315.3165681,308.8204975,335.1643859,345.1602902,326.0262016,374.7306725,496.1277381,706.6905352,828.870521,923.6896878,922.7493049,1038.627659,1146.578624,977.4969517,1002.03141,1084.803502
IDN,19.8062839,22.45919155,20.33183162,9.549158154,15.15809449,15.13273464,16.57182934,19.97728574,26.81440251,27.07512836,35.55698711,46.66277814,58.30949384,61.75383003,64.99271658,84.06421374,94.99104839
IND,15.73572481,15.85800609,18.35357479,18.40910158,18.22737214,19.5695692,20.92391547,21.05767245,23.65646329,28.70128761,31.21740623,32.98799162,39.88648592,42.70130646,43.59120015,51.35615469,59.10269985
IRL,1237.505598,1328.207138,1402.208425,1459.447646,1558.217226,1561.436461,1831.0002,2206.034851,2908.080552,3449.252159,3693.456464,3925.56003,4552.412765,5241.043435,4713.57134,4241.637945,4542.399862
IRN,68.23097353,86.20833046,110.0599748,134.2348871,177.9086546,231.2898719,293.8873481,108.3618288,119.1807169,145.8576701,178.7682225,205.2483992,255.361956,312.5518964,289.7594223,302.0277145,346.30983
IRQ,,8.532080636,8.886019315,9.162486725,15.19664608,34.26055252,24.49723094,9.530608402,18.34513359,62.41095372,61.94071822,66.05680228,107.948296,160.7317203,200.4141833,246.7526977,331.5914431
ISL,2213.016501,2274.576366,2649.209856,2783.538318,3218.816511,3034.094433,2674.090796,3228.474069,4026.290058,4560.14035,5230.833276,5067.135699,6029.826438,4880.994785,3657.257599,3667.511161,3985.879602
ISR,1324.920705,1421.778459,1469.741181,1429.20243,1359.453079,1494.911049,1539.354593,1369.111909,1400.145664,1446.303383,1501.876494,1560.035061,1767.628646,2124.360105,1997.898408,2197.896642,2426.140354
ITA,1437.511637,1634.46979,1604.371601,1652.734004,1643.31301,1553.920709,1610.536006,1778.171991,2183.514995,2570.223239,2711.711652,2850.588366,3094.566014,3471.678586,3323.340575,3246.847039,3435.633028
JAM,96.62362412,123.0235648,177.8400943,175.0083629,161.7347031,189.4570814,178.3219514,179.7172983,162.4366471,183.4143492,170.5095628,186.7292255,230.1138812,272.3248162,230.0655058,258.6459405,270.3806301
JOR,127.1383081,132.2225268,145.6612301,157.302966,160.5234482,169.2226234,181.0138525,186.2763198,185.9062966,202.6039876,205.5575573,218.1386608,251.9592105,329.706989,377.2493801,370.0103358,392.1156799
JPN,2891.413366,2600.126773,2361.916497,2221.306368,2603.802091,2834.20968,2550.518689,2453.555004,2691.776131,2912.828004,2927.729012,2795.623638,2805.850251,3253.102023,3735.939351,3958.467531,
KAZ,48.24822076,58.14490015,66.88588569,70.05357115,48.95029296,50.88072086,51.61292748,59.76278624,76.17440147,113.2806972,153.2220467,208.5224756,231.7242017,329.8598113,325.8709875,395.0648173,454.9488504
KEN,14.03375221,17.72541265,18.65780976,21.32202635,17.76716234,19.03641044,18.71309129,18.12119364,19.60799046,19.89639844,22.95792302,27.7958648,32.12031441,33.19619238,35.8384555,34.85764894,36.24655913
KGZ,22.32242556,24.751517,20.65968797,23.35560495,15.27470778,12.93295436,14.65312724,17.44204605,20.82518399,24.56674079,28.40779214,37.54354932,50.85716011,59.9619728,60.4615506,59.83553423,71.2541595
KHM,18.97864601,29.06056863,23.44717788,18.16529413,17.76706611,18.63949844,19.6949777,21.40549537,26.29189847,28.73004952,32.83327264,30.33549609,27.7324897,40.50030447,47.20393916,47.9756782,51.21334429
KIR,70.39449176,80.12314157,81.59640936,58.35587373,76.14209034,64.41649147,65.96917943,74.77435064,101.4609937,117.7409665,116.0215589,122.2728335,176.7702938,171.0857525,158.7588616,161.9121296,177.0184894
KNA,289.4525053,304.1656288,316.0128211,324.2638468,358.3257393,387.7866105,373.5827057,370.5504393,356.9769716,361.7258773,388.5751817,516.991264,550.9860272,552.8521751,524.4116384,598.0022674,591.7692488
KOR,441.894088,493.5892529,454.3835714,312.9732008,422.4800071,508.4592833,538.7910897,594.4377964,696.9208688,789.1420159,994.2120508,1189.879925,1360.61321,1228.757283,1173.749812,1451.775175,1616.324562
KSV,,,,,,,,,,,,,,,,,
KWT,628.1961821,670.2866372,667.9092418,652.7316821,594.9855949,487.9345442,626.9294315,656.9069663,727.1542788,748.4044532,848.9901489,973.1222769,999.2913284,1117.342301,1579.928129,1224.97489,1500.486581
LAC,235.4807453,251.8020959,273.4055647,270.6834635,248.2157486,265.3722586,260.5759911,220.4940687,228.4754188,261.3649427,331.4722243,391.7615174,472.1174301,543.693162,541.0891272,657.8674057,714.5646158
LAO,15.25084643,17.57613179,21.99465889,16.03570555,10.36693736,10.82220608,13.24508711,12.92537601,17.72571756,19.06017212,20.4027962,25.15018714,29.48758359,36.87497498,34.45943197,30.3059985,36.73979439
LBN,360.9360079,414.4023495,501.5643981,541.8962553,490.3069948,455.1985072,432.8435905,426.893043,419.8569486,452.5487665,434.3360381,437.8430862,498.0869381,534.2348016,589.2156078,574.2819957,622.034511
LBR,0,0,0,8.384513752,9.838410555,10.98670564,11.22629785,9.706899586,4.629601171,13.24966805,13.684965,18.81832752,21.75283762,27.47533374,41.44821012,40.63750055,54.89786126
LBY,187.0684146,190.2346902,192.5804196,221.5558612,229.4919311,243.8362828,254.2506326,175.6273867,183.272735,195.4402037,210.5926193,226.4457061,266.1925742,310.8905543,344.5654841,388.791449,397.87885
