1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,Code
32000,39000,45000,51000,56000,59000,59000,38000,33000,25000,20000,20000,20000,20000,20000,20000,20000,20000,19000,19000,20000,20000,USA
32000,37000,42000,47000,52000,56000,60000,63000,66000,68000,71000,72000,74000,75000,74000,71000,67000,62000,50000,40000,34000,31000,ZMB
23000,32000,43000,55000,68000,82000,96000,110000,120000,140000,150000,150000,160000,160000,150000,150000,140000,130000,110000,98000,78000,58000,ZWE
22000,30000,40000,51000,63000,76000,89000,100000,110000,120000,120000,130000,130000,130000,130000,130000,130000,120000,100000,96000,91000,84000,TZA
17000,20000,24000,28000,32000,36000,40000,43000,46000,48000,50000,50000,50000,50000,49000,47000,43000,38000,35000,30000,25000,23000,CIV
14000,18000,22000,27000,31000,36000,41000,45000,50000,55000,59000,63000,67000,71000,74000,77000,75000,68000,62000,55000,49000,44000,MWI
14000,14000,15000,15000,16000,16000,17000,18000,20000,21000,21000,21000,21000,21000,21000,20000,16000,12000,9600,8500,7300,6400,RWA
12000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,14000,13000,11000,10000,9400,8400,7600,6800,BFA
12000,16000,21000,27000,35000,44000,53000,63000,73000,83000,92000,100000,110000,110000,110000,110000,110000,100000,88000,76000,65000,54000,ETH
8100,8200,8100,7900,7700,7500,5600,2700,1700,1700,1800,1800,1800,1800,1800,1500,1200,1200,1200,1300,1300,1300,FRA
7500,8700,9800,11000,12000,13000,13000,14000,15000,15000,15000,16000,16000,15000,15000,15000,14000,14000,13000,11000,11000,10000,CAF
6600,11000,17000,26000,37000,51000,67000,83000,99000,110000,120000,130000,140000,140000,140000,130000,120000,100000,93000,82000,70000,62000,KEN
5600,6400,6900,7200,7300,7300,7200,7000,6800,6700,6500,6400,6300,6000,5700,5500,4700,4100,3600,3200,2900,2800,BEN
4800,5300,5800,6300,6700,7200,7600,7900,7500,7700,7900,7800,7600,7200,6700,6700,6600,6100,5600,5200,5000,4900,MEX
4600,5700,7000,8400,10000,12000,13000,13000,11000,10000,10000,11000,12000,12000,13000,13000,12000,14000,14000,14000,15000,15000,BRA
4400,7600,12000,19000,28000,40000,54000,71000,91000,110000,130000,150000,170000,190000,210000,210000,220000,220000,220000,210000,210000,210000,NGA
3900,5000,6100,7300,8300,9300,10000,11000,11000,11000,12000,12000,12000,11000,11000,11000,10000,8700,7600,6600,5900,5800,HTI
3300,4200,5200,6400,7800,9200,11000,12000,14000,15000,17000,18000,20000,21000,21000,22000,22000,21000,20000,19000,17000,15000,GHA
3200,4000,4800,5800,6700,7700,8700,9700,11000,12000,13000,13000,14000,15000,16000,16000,16000,16000,15000,13000,11000,12000,TCD
2700,3200,3800,4500,5100,5700,3700,2100,2000,2100,2100,2100,2000,2000,1900,1900,1800,1800,1700,1300,1000,1000,ESP
2600,3300,4100,4800,5400,5900,6300,6600,6800,6900,6900,6900,6800,6800,6700,6600,6200,6000,5800,5200,4800,4600,COG
2500,3100,3800,4500,5200,6000,6700,7400,8100,8700,9300,9700,10000,10000,10000,9900,9900,9000,8100,7500,7000,6600,MLI
2200,3600,5900,9800,16000,26000,41000,61000,89000,120000,160000,210000,260000,300000,340000,370000,390000,390000,380000,340000,300000,270000,ZAF
2100,2800,3600,4600,5800,7100,8400,9700,11000,12000,13000,13000,13000,13000,13000,12000,11000,10000,9100,8000,6900,5800,BDI
2100,4400,7800,12000,18000,24000,31000,38000,45000,52000,58000,62000,62000,59000,55000,45000,34000,29000,26000,24000,23000,23000,THA
1600,2400,3500,4900,6700,8900,11000,14000,18000,21000,25000,28000,32000,35000,37000,37000,37000,38000,37000,36000,35000,34000,CMR
1600,2500,3600,4600,5600,6500,4200,2300,1500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,ITA
1500,1700,1800,2000,2100,2100,2100,2100,2100,2100,2200,2200,2200,2200,2200,2200,2100,2100,2000,1900,1700,1600,BOL
1500,1800,2200,2700,3200,3700,4300,5000,5700,6500,7300,8100,8900,9700,10000,11000,11000,11000,11000,11000,10000,8900,TGO
1400,1700,2100,2600,3100,3700,4300,5000,5800,6500,7400,8200,9100,10000,11000,12000,12000,13000,13000,13000,13000,12000,AGO
1300,1600,1900,2100,2300,2500,2300,1000,500,500,500,500,500,500,500,500,500,500,1000,500,500,500,CAN
1100,1500,2100,2900,3700,4700,5600,6500,7400,8200,8900,9300,7800,8000,8700,9300,9900,9200,9800,11000,11000,9700,COL
1100,1300,1700,2100,2600,3200,3900,4600,5300,5900,6400,6800,7000,6900,6700,6700,6300,5800,5100,4100,3500,3000,PER
1100,1300,1500,1700,2000,2200,2500,2800,3100,3400,3700,3800,3400,3000,2800,2700,2700,2800,3000,3200,3100,2900,VEN
1000,1500,2200,3200,4500,6000,7800,9800,12000,14000,16000,18000,20000,20000,18000,15000,12000,9800,9300,7500,5400,4200,BWA
1000,1000,1000,1000,1200,1300,1400,1500,1700,1800,2000,2200,2300,2500,2600,2600,2600,2600,2500,2300,2100,2000,ECU
1000,1400,1700,2000,2300,2500,1500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,DEU
1000,1300,1600,1900,2300,2700,3100,3500,3900,4300,4700,5100,5400,5700,5900,6200,6100,5700,5700,5200,4400,4000,GIN
1000,1100,1700,2500,3400,4300,5100,5900,6400,6800,7000,7000,6800,6500,5800,5100,4600,4200,3700,3400,3000,2800,HND
1000,1000,1000,1200,1400,1600,1800,2100,2300,2600,2900,3200,3400,3700,4000,4200,4300,4300,4400,4500,4000,4000,NER
1000,1000,1000,1200,1400,1700,1900,2100,2300,2500,2700,2800,2900,3000,3100,3100,3100,3100,3100,3100,3100,3100,SOM
1000,1100,1200,1400,1500,1600,1300,1000,500,500,500,500,500,500,500,500,500,500,500,500,500,500,GBR
500,1000,1000,1000,1000,1000,1000,500,500,500,200,200,200,200,200,200,200,200,200,200,200,200,AUS
500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,BHS
500,1000,1100,1700,2400,3200,4100,4900,5700,6400,6900,7300,7600,7600,7200,6200,4800,3000,2300,1800,1500,1400,KHM
500,1000,1000,1100,1400,1800,2200,2600,3000,3400,3700,4000,4100,4300,4400,4300,3900,3400,2700,2200,2000,1700,DOM
500,500,500,500,1000,1000,1000,1000,1300,1500,1800,2100,2300,2500,2700,2700,2400,2500,2600,2700,2600,2500,GAB
500,500,500,500,1000,1000,1000,1000,1100,1300,1500,1700,1900,2000,1600,1800,2100,2000,1800,1700,2100,2500,GTM
500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,200,200,100,HUN
500,500,1000,1000,1100,1400,1800,2100,2400,2700,2900,3100,3200,3300,3300,3200,2800,2600,2400,2100,1800,1600,JAM
500,500,500,500,500,1000,500,500,500,200,200,200,200,200,200,200,200,200,200,200,200,200,JPN
500,500,1000,1000,1000,1000,1000,1000,1200,1300,1400,1500,1700,1800,1900,2000,2200,2200,2300,2400,2500,2600,MDG
500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1100,1100,1200,1300,1500,MRT
500,1000,1400,2700,4900,8100,12000,18000,24000,31000,38000,46000,54000,61000,68000,75000,79000,79000,76000,74000,74000,74000,MOZ
500,500,1000,1400,2100,3000,3900,4900,6100,7300,8600,10000,12000,13000,15000,16000,17000,17000,17000,17000,17000,16000,MMR
500,1000,1000,1000,1400,1900,2600,3500,4600,5800,7200,8600,10000,11000,12000,13000,12000,10000,8200,6600,5700,5200,NAM
500,500,1000,1000,1000,1200,1500,1700,1900,2100,2000,2100,2200,2200,2100,2000,1900,1800,1700,1500,1300,1200,PAN
500,500,500,500,500,1000,1000,1000,1000,1000,1200,1400,1500,1600,1700,1800,1600,1700,1800,2000,1800,1600,SEN
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,100,200,200,SRB
500,1000,1000,1400,1900,2500,3100,3800,4500,5100,5600,6000,6300,6400,6400,6300,6200,6000,5700,5700,5600,5600,SDN
500,1000,1000,1000,1300,1800,2400,3000,3800,4700,5700,6700,7700,8500,9300,9900,9800,9200,8600,8100,7800,6800,SWZ
200,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,SLV
200,200,200,200,200,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,GNQ
200,200,200,500,500,500,500,1000,1000,1100,1300,1500,1700,1900,2100,2100,2000,1800,1600,1500,1400,1400,ERI
200,500,500,500,500,500,500,200,200,200,200,200,500,500,500,500,500,500,500,500,200,200,GRC
200,200,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,GUY
200,200,500,500,500,500,1000,1000,1300,1900,2500,3200,3900,4600,5200,5800,6400,6900,7300,7700,8000,8300,IRN
200,200,200,500,500,500,500,500,200,100,100,100,200,200,200,200,200,200,500,500,500,500,KOR
200,500,500,500,1000,1000,1000,1300,1600,1900,2200,2500,2800,3000,3200,3400,3400,3300,3200,3000,2700,2300,LBR
200,500,1000,1000,1300,1800,2400,2900,3400,4000,4500,4900,5100,5200,5400,5800,6000,6400,6100,6000,6100,5900,MYS
200,200,500,500,500,500,1000,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200,NLD
200,200,500,500,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200,200,200,200,POL
200,200,200,500,500,500,1000,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,PRT
200,500,500,500,500,1000,1000,500,100,100,200,200,200,100,100,100,100,100,100,100,200,200,CHE
100,100,100,100,200,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,AFG
100,100,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,ARM
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,AUT
100,100,100,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,AZE
100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,BGD
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,BRB
100,100,100,100,100,100,100,100,100,100,100,100,200,500,500,500,1000,1000,1000,1000,1100,1100,BLR
100,100,100,100,100,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,200,BEL
100,100,100,100,100,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,BLZ
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,BTN
100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,500,500,500,BGR
100,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,200,200,CPV
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,COM
100,100,100,200,200,200,200,200,500,500,500,200,100,200,200,200,200,500,500,500,500,500,CRI
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,HRV
100,100,100,200,200,200,200,200,200,200,500,500,200,200,100,200,200,500,200,200,200,200,CUB
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,CZE
100,100,100,100,100,100,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,DNK
100,100,200,200,500,500,500,1000,1000,1000,1000,1000,1100,1100,1200,1200,1100,1100,1000,1000,1000,1000,DJI
100,100,100,100,100,100,200,200,200,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,EGY
100,100,100,100,100,100,100,100,100,100,100,100,200,200,500,500,500,500,500,500,500,500,EST
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,FJI
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,FIN
100,100,100,100,100,100,200,200,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,GMB
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,GEO
100,100,200,200,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1100,1000,1000,1000,1000,GNB
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,ISL
100,100,100,100,100,100,100,100,100,100,100,200,500,1000,1200,2200,3300,4900,7100,9400,12000,15000,IDN
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,IRL
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,ISR
100,100,100,100,100,100,100,100,200,500,500,500,1000,1000,1000,1000,1000,1000,1100,1100,1200,1200,KAZ
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,500,500,500,KGZ
100,100,100,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,LAO
100,100,100,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,1000,1000,LVA
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,LBN
100,200,500,1000,1300,2300,3700,5500,7700,10000,13000,15000,17000,19000,21000,22000,22000,21000,18000,16000,16000,14000,LSO
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,LTU
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,LUX
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,MDV
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,MLT
100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,MUS
100,100,100,100,100,100,200,200,500,500,1000,1000,1000,1000,1000,1100,1100,1100,1100,1100,1000,1000,MDA
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,MNG
100,100,100,200,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1100,1200,1300,1500,1600,MAR
100,100,100,100,100,200,200,500,500,1000,1000,1400,1800,2400,3000,3700,4200,4700,4900,4900,4800,4600,NPL
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NZL
100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,500,500,200,200,500,500,500,NIC
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NOR
100,100,100,100,100,100,200,200,200,500,500,500,1000,1000,1000,1200,1500,1900,2400,3000,3800,4800,PAK
100,200,500,500,500,1000,1000,1000,1000,1200,1400,1600,1700,1900,2000,2100,2100,2000,1800,1400,1200,1100,PNG
100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,500,500,500,500,500,500,500,PHL
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,QAT
100,100,100,200,200,500,500,500,500,200,200,200,200,500,500,500,500,500,1000,1000,1000,500,ROM
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,STP
100,100,100,100,100,200,200,500,500,500,1000,1000,1100,1400,1700,2000,2200,2500,2700,2800,2700,2600,SLE
100,100,100,100,100,100,200,200,100,100,100,200,200,200,200,200,200,200,200,200,200,200,SGP
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,SVK
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,SVN
100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,500,500,500,500,500,LKA
100,200,200,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,SUR
100,100,200,200,200,500,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,SWE
100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,TJK
100,100,100,200,200,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,TTO
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,TUN
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,100,100,100,100,100,TUR
100,100,100,100,200,500,1000,1400,2600,4300,6400,9000,12000,15000,18000,20000,21000,23000,23000,23000,23000,22000,UKR
100,100,100,100,100,100,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,URY
100,100,100,100,100,100,100,200,500,1000,1200,2100,3400,5000,6900,8800,10000,11000,11000,11000,11000,11000,VNM
100,100,100,100,100,100,200,200,200,500,500,500,1000,1000,1000,1000,1100,1200,1300,1400,1500,1600,YEM