Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
USA,12.81933155,15.4161775,17.54290214,19.62149747,21.28257945,22.15729426,21.90100745,13.93692441,11.96284991,8.959288991,7.088116354,7.018308363,6.953493813,6.893985901,6.8304775,6.767809344,6.702864099,6.639418339,6.24806873,6.193534342,6.465665819,6.418736219
ZMB,407.9282903,460.2999962,510.3603144,557.9921212,602.8652097,633.3882948,661.2800994,675.9592103,689.1163367,691.1145737,702.9020251,694.837368,696.4428616,688.4195622,662.2131342,619.0049156,568.6827915,511.9896413,401.395991,311.8900843,257.2447498,227.3761467
ZWE,219.8478232,298.1445718,391.5759447,490.5982641,594.9956491,704.5058476,810.3926099,913.1803723,981.2339016,1130.424595,1199.64951,1191.728167,1265.730459,1262.51637,1181.749347,1180.118404,1100.256297,1020.395348,860.4478036,760.3431103,596.4680831,434.172749
TZA,86.32591943,113.906447,146.8639103,181.126897,216.7381507,253.8045469,289.1445425,316.5955693,339.7333643,361.6299421,352.7283775,372.541961,363.0626029,353.6372722,344.2328122,334.8411143,325.4691068,291.8309726,236.1063791,219.9829183,202.3421437,181.2117618
CIV,140.3125801,159.6159258,185.3139469,209.3401129,231.9031816,253.21032,273.3661231,285.8634095,297.995591,303.7542507,309.9558053,304.5034909,299.8503087,295.6865075,285.8088609,270.2082109,243.4547888,211.7102393,191.6753322,161.2786862,131.7412804,118.6181257
MWI,148.1932648,186.3832923,225.4229087,275.4923533,314.6653225,361.2983255,403.8090023,432.5151844,467.2818588,499.4230755,521.1325429,542.020995,561.761106,580.1251256,588.7458369,595.7563886,563.5904771,495.8524133,438.5280255,377.401526,326.3687138,284.6508928
RWA,194.0483702,200.7552988,229.1790805,247.2689964,279.3069835,282.4939555,286.6984565,278.1801086,278.9533336,267.4132165,250.1317063,239.7259453,233.6572602,230.1075578,226.9196021,212.1012907,165.6152513,120.868525,93.90625671,80.72429254,67.36348191,57.42838389
BFA,136.1928845,143.6449803,150.5843317,157.0274001,162.9894548,158.5747932,154.2531151,150.0236944,145.8811018,141.8195555,137.8366401,125.5642018,121.9869329,118.491967,107.4092595,96.85642056,79.58179334,70.2490152,64.12160294,55.64768707,48.90515514,42.51245349
ETH,24.97775159,32.16475883,40.75639364,50.60172289,63.40585109,77.16114468,90.11288867,103.987383,117.0735926,129.3663339,139.3428491,147.1521656,157.2589052,152.7997088,148.5158935,144.4190442,140.5020924,124.3151664,106.5102064,89.58246462,74.63090911,60.40737188
FRA,13.8676779,14.00343241,13.76399059,13.36602697,12.97917754,12.59642331,9.372068091,4.50271724,2.824615722,2.810127767,2.955128492,2.933711565,2.912469185,2.891915897,2.870716287,2.374310116,1.886259347,1.874631752,1.864190636,2.009182862,1.999039385,1.988630753
CAF,257.4820861,291.9866774,321.2283773,351.9837806,374.925835,396.8623452,388.0250688,408.7909919,428.7993048,420.2242148,412.2786476,431.9601949,424.7132124,391.6821338,385.2480805,378.702097,347.2134385,340.8899712,310.6253462,257.8378608,252.8781557,225.4172868
KEN,28.14926395,45.38505007,67.89966873,100.6225751,138.91674,186.0086687,237.7047738,286.7641386,333.3081276,360.9090012,383.5697881,404.6522433,424.2356879,412.9183146,401.8991919,363.2734154,326.4640047,264.8844955,239.8559193,205.9021913,171.1106799,147.5210831
BEN,111.9715368,123.4919272,128.2950921,128.9763221,126.1492979,121.9581874,116.5743085,110.0403832,103.8724092,99.39928708,93.53371228,89.19971272,84.96584643,78.27093248,71.94429845,67.21775448,55.66299303,47.08589961,40.11905106,34.62910015,30.49486435,28.63045698
MEX,5.576402264,6.030258655,6.461825607,6.873690139,7.162590385,7.547751558,7.818806726,7.982333137,7.44942829,7.525647235,7.605396817,7.404603292,7.12119499,6.663192429,6.125347465,6.050654308,5.886723702,5.373037721,4.870918952,4.466480916,4.24137121,4.105185475
BRA,3.073873034,3.746215854,4.527872727,5.349939171,6.272230785,7.412403184,7.907907045,7.787907389,6.490734444,5.813738448,5.730498178,6.215805828,6.68919558,6.602368729,7.064822568,6.983900385,6.378421714,7.368538329,7.300580714,7.23548157,7.684026518,7.616721148
NGA,4.601675324,7.74835204,11.92934938,18.42071476,26.47684133,36.8919196,48.57591169,62.29191375,77.86604526,91.79526571,105.7970888,119.0429027,131.5538574,143.3419772,154.4126162,150.4450045,153.5081043,149.4693637,145.4948704,135.1516421,131.4901503,127.8983245
HTI,54.85142577,68.91758862,82.43396971,96.75304726,107.9183321,118.6490694,125.2056816,135.1953918,132.7590098,130.434695,139.8889329,137.610781,135.4457605,122.2734548,120.4828119,118.7792217,106.5116766,91.4469365,78.85244788,67.58726668,59.61763874,57.81001317
GHA,22.55840628,27.91986441,33.60976286,40.23318905,47.73772746,54.88956875,64.06839802,68.30421857,77.9126966,81.59134897,90.30528179,93.29619177,101.0800045,103.4396848,100.7894502,102.8804949,100.237933,93.22701724,86.54210172,80.19742749,70.06581777,60.43341394
TCD,53.76728912,65.11945024,75.72251107,88.65222481,99.17785995,110.3096392,120.5600471,129.968498,142.4074313,149.9456634,156.6047889,150.7960232,156.2506278,161.0957259,165.5453727,159.7697239,154.4875445,149.611487,135.9850047,114.3226493,93.85040127,99.33744408
ESP,6.949729134,8.21797163,9.726693977,11.48269685,12.97876138,14.47177378,9.37226447,5.305386511,5.035106271,5.259695196,5.215678748,5.157109626,4.840977168,4.761392119,4.450514947,4.378067513,4.080111539,4.010789469,3.731694174,2.831713818,2.170564193,2.16569278
COG,109.093213,134.8579088,163.2283218,186.1602281,203.9415866,216.8612966,225.1952765,229.2993896,229.6244593,226.6423689,220.7149629,215.2458982,207.0822747,202.1752872,194.2666405,186.2898043,170.0189187,159.6229493,149.620467,130.1579467,116.7396087,108.8664892
MLI,31.39100053,38.12816302,45.65802404,52.72198945,59.36451203,66.74933943,72.65111622,78.20545122,83.39884261,87.19786941,90.63817756,91.83198949,91.88928224,89.12864892,86.40849651,82.90583789,80.32099189,70.72341964,61.65181657,55.3126062,50.05018962,45.78012348
ZAF,6.25,10.01861577,16.08035215,26.1516071,41.79376469,66.46216769,102.4993672,149.0492744,212.4121094,279.5672376,363.6363636,467.6045984,571.0107672,650.5264689,728.6010254,783.9237328,817.0799716,808.1681849,778.7998866,689.3734103,600.1044182,533.7365271
BDI,37.46071308,48.6975662,61.19660787,76.61936698,94.88831727,114.3331407,133.4502188,152.2865033,170.6042119,183.3384184,194.7773889,190.0758198,184.7187309,178.9563814,173.0847605,154.4323633,136.7720479,120.0723508,105.5160547,89.61891461,74.73393905,60.79433883
THA,3.711380042,7.694416393,13.5273406,20.66485307,30.77388894,40.68903214,52.04648806,63.11564642,73.88793486,84.38388156,93.03313508,98.30492189,97.18197204,91.48941007,84.50176225,68.63995138,51.60588326,43.88823954,39.28362384,36.2114741,34.63734608,34.54681162
CMR,13.25561236,19.30759893,27.35052139,37.20789807,49.4576343,63.89283234,76.83201218,95.17706537,119.142894,135.3646366,156.9591315,171.2492141,190.6799911,203.2133606,209.335693,203.9946115,198.7971483,198.9770902,188.823429,179.0693319,169.7023755,160.7088432
ITA,2.820912269,4.40462499,6.338353233,8.094057025,9.851627454,11.43474307,7.386526985,4.042863351,2.635891451,1.756965406,1.756169617,1.755087476,1.749554555,1.735970727,1.71894228,1.706279568,1.696597503,1.684202329,1.671341437,1.66133108,1.653346617,1.646807025
BOL,22.0781549,24.43674735,25.26920832,27.42451573,28.13590392,27.50360756,26.89909879,26.3206677,25.76619461,25.23308158,25.89676068,25.3775897,24.87745029,24.39893501,23.94529154,23.51756746,22.06486124,21.70216038,20.33740156,19.01253687,16.73788308,15.49720106
TGO,39.60289386,46.29967827,55.20198406,66.13720973,76.52790961,86.35786184,97.90133685,111.0052614,123.3576658,137.1026291,150.0590061,162.2523023,173.7034792,184.4472553,185.2589114,198.5482871,193.462889,188.5238344,183.7163513,179.0231423,158.5787789,137.5089922
AGO,13.54771758,15.95835508,19.08612368,22.86285907,26.3977345,30.56600307,34.53275773,39.08879943,44.14828893,48.11031562,53.14209838,57.002702,61.12890716,64.84632232,68.85019855,72.53220067,70.0835963,73.39315289,70.98223746,68.68621758,66.49914339,59.46337279
CAN,4.67777338,5.6794621,6.66208564,7.283217537,7.900547522,8.516726852,7.7514416,3.334756163,1.653007316,1.639387263,1.624975219,1.608653268,1.594286079,1.578482132,1.562744179,1.547412726,1.534868812,1.518486802,3.001411083,1.482495508,1.465135046,1.449948853
COL,3.302614911,4.417314152,6.067931183,8.224510766,10.3019777,12.85069583,15.03915929,17.14978128,19.18686283,20.90017833,22.3068915,22.92975841,18.92454986,19.10582312,20.45729196,21.53574102,22.58141112,20.67490532,21.70396645,24.01612434,23.68403023,20.60375721
PER,5.052352708,5.852334174,7.505647337,9.098102894,11.05848501,13.36716284,16.00591973,18.55597784,21.02605815,23.03654275,24.61530888,25.78457338,26.18789312,25.48633279,24.44912384,24.16741366,22.475367,20.47414592,17.81620302,14.17003202,11.96056567,10.13004034
VEN,5.57221987,6.429655391,7.2493042,8.03392699,9.247867684,9.958291056,11.08311369,12.16323901,13.2012077,14.19920533,15.1592419,15.27918222,13.4208997,11.62916049,10.66206634,10.10256082,9.929799261,10.12440837,10.66844493,11.19545017,10.67372445,9.830300206
BWA,72.25892976,105.2991443,150.1632684,212.5817859,291.2875882,378.9187301,481.1877193,591.3057539,709.1578278,811.6299617,911.4861497,1009.336927,1105.597863,1091.344438,970.4869526,799.6566807,632.9300865,511.6993797,480.9385438,384.2774176,274.203401,211.4057425
ECU,9.877915874,9.651922711,9.435593019,9.228219119,10.83477029,11.48836141,12.11371211,12.7126304,14.11672405,14.64963565,15.95776045,17.21322705,17.65151775,18.82557622,19.21784693,18.87185365,18.54030337,18.222089,17.22664518,15.58643205,13.99899954,13.11778108
DEU,1.258922154,1.749696078,2.108537645,2.464378548,2.824222318,3.060797815,1.831170231,1.218995297,1.21881071,1.218023191,1.21637472,1.214330189,1.212290272,1.211619293,1.211882361,1.212570642,1.213939163,1.215563511,1.217877017,1.220966828,1.222838764,0.611264333
GIN,16.61098388,20.46676827,23.75916993,26.62515012,30.60931298,34.45119816,38.29642197,42.18657604,46.11443877,49.99470405,53.73806558,57.3333065,59.69655577,61.92568679,62.90232836,64.74295845,62.25148518,56.73353958,55.26105614,49.08787182,40.45592727,35.83738072
HND,20.3927896,21.81768704,32.81293308,46.99388572,62.30313812,76.89645892,89.1041521,100.8078467,107.0206911,111.3406147,112.259346,109.9757425,104.6830098,98.06626896,85.7680365,73.92563226,65.36478952,58.50856649,50.53010174,45.51634546,39.36385904,36.00513279
NER,12.89672419,12.49366259,12.09153583,14.03047325,15.81605834,17.45376226,18.94815627,21.32061731,22.51413153,24.5369639,26.38806932,28.07895873,28.77138486,30.19412373,31.47401383,31.85728422,31.43342638,30.28747249,29.85500982,29.40609875,25.16713178,24.22559553
SOM,15.81874252,15.82395909,15.88810453,19.1410639,22.29686008,26.78667095,29.31630519,31.46890557,33.30930236,34.96971064,36.55853645,36.79724651,37.05632715,37.32408227,37.57591699,36.61299988,35.68275088,34.7890454,33.91588794,33.04603184,32.17044775,31.28815452
GBR,1.746798546,1.915545447,2.084042414,2.425560669,2.592207186,2.757715874,2.234946134,1.714767201,0.854888769,0.852043266,0.84900434,0.845909756,0.842803509,0.83940138,0.835172578,0.830229562,0.825141984,0.819851571,0.814418186,0.808917153,0.802939697,0.79678136
AUS,2.929956461,5.785697755,5.715918834,5.660270561,5.600672081,5.533421868,5.461198187,2.700221418,2.672224894,2.641868329,1.044222837,1.03023747,1.017739194,1.005257497,0.99367032,0.980642124,0.966281603,0.951660409,0.935261218,0.918324242,0.906400547,0.895900806
BHS,195.0549665,191.4960437,375.8028088,368.8607735,362.5552897,357.079093,352.5123556,348.620335,344.9155992,340.7828464,335.8420736,330.0275573,323.5837548,316.832687,310.1736973,303.8700895,148.9771231,146.1778868,143.5379227,141.0469066,138.6970247,136.4885855
KHM,5.520385182,10.66304408,11.3148062,16.86942391,23.00995526,29.71437613,36.96820671,42.99770147,48.77910187,53.50961631,56.4515489,58.52835972,59.79856068,58.7581814,54.75540835,46.41961052,35.41114628,21.82248601,16.49866956,12.7260419,10.4420968,9.585192575
DOM,6.901190276,13.52742665,13.26185899,14.30764772,17.8700006,22.56214178,27.09836831,31.4903562,35.74605715,39.86922425,42.70830195,45.45817178,45.88562102,47.40215259,47.78770616,46.02197796,41.14241299,35.36135929,27.69175386,22.25759831,19.96646233,16.75273301
GAB,52.81487436,51.41181999,50.05891935,48.75389909,94.98732869,92.55171558,90.19588743,87.91888955,111.4421037,125.4265548,146.875589,167.2908208,178.9440434,189.9955921,200.4268349,195.728054,169.86256,172.7249362,175.3388592,177.730383,167.071279,156.8347978
GTM,5.624088827,5.495343081,5.368888259,5.24518623,10.24968436,10.01616509,9.789886519,9.569711328,10.28894154,11.88092064,13.38785702,14.80967305,16.14858328,16.57985042,12.93681981,14.19679391,16.15959648,15.01734766,13.18844894,12.15241589,14.64274219,16.99919587
HUN,4.819747237,4.820020437,4.821907197,4.827409024,4.834021456,4.840756068,4.849078258,4.858857006,4.870175726,4.883990572,4.896693958,4.907938846,4.921934186,4.936052453,1.978797971,1.982737298,1.985827152,1.988905883,1.992391456,1.995480237,1.9999954,1.002835316
JAM,20.92050209,20.78101723,41.27040869,40.96642004,44.71540981,56.4516129,71.7153353,82.87068226,93.86806655,104.8833141,111.9955519,119.0115765,122.2542823,125.6807708,125.0900269,120.7364926,105.1406256,97.16720233,89.31229533,77.90473364,66.6370502,59.1169407
JPN,0.404737042,0.403482864,0.402482512,0.401490332,0.400124839,0.797200233,0.397579536,0.396539008,0.395538328,0.157915515,0.15764168,0.157295771,0.156930441,0.156594998,0.156542294,0.156527592,0.15654842,0.156530348,0.156612117,0.156791472,0.156923719,0.156473369
MDG,4.330585836,4.202292653,8.154013662,7.908974662,7.66885633,7.433548168,7.203237769,6.978737671,8.113455862,8.517431612,8.89181839,9.238861336,10.15772618,10.43764161,10.69617038,10.93470157,11.685888,11.35716993,11.5422533,11.70977613,11.85984584,11.99320963
MRT,24.70156801,24.02252352,23.35404214,22.69667348,22.05136822,21.41889009,20.8003561,40.39219203,39.21096558,38.05552987,36.92632644,35.82427905,34.75322258,33.71922741,32.72867113,31.78473849,33.97459874,33.032666,32.13648306,34.12894541,36.01686698,40.51028921
MOZ,3.685152645,7.197586563,9.755785512,18.12905713,31.70810117,50.68337775,72.88883857,106.4167654,138.3226386,174.1758756,207.9273051,244.8668587,279.5046391,306.9420222,332.7001104,356.9664817,365.9556211,356.3148279,333.8821155,316.7669227,308.7544616,301.0410284
MMR,1.186999892,1.168705243,2.302957622,3.178011069,4.699448873,6.618153834,8.479767319,10.50049765,12.89062721,15.23193331,17.74915898,20.45232233,24.35988663,26.22175634,30.07508606,31.88456512,33.66331967,33.44550102,33.21998284,32.98377644,32.73559989,30.56306935
NAM,35.32452999,68.2057522,66.06376871,64.12393875,87.18243797,114.8581743,152.4650371,199.0933856,254.183108,312.3066593,379.3560747,445.3000649,510.6462075,555.2086903,599.0056506,641.3336583,584.5301182,480.6074879,388.4799585,307.907915,261.591846,234.4858312
PAN,20.10635457,19.69170664,38.57850552,37.79400904,37.02575104,43.52550812,53.29496096,59.16566665,64.77788006,70.14766083,65.4704774,67.38525014,69.21612736,67.88436824,63.57211727,59.41895982,55.41767573,51.5606551,47.84042685,41.48406763,35.34406633,32.08314239
SEN,6.654147996,6.451940912,6.257064226,6.071950672,5.899171827,11.47904248,11.18530948,10.91220585,10.65214226,10.39656231,12.16831333,13.83519789,14.43688914,14.99034762,15.50024582,15.97043553,13.81343659,14.27974559,14.70733506,15.8896281,13.89900857,12.00233716
SRB,6.591088848,6.58272724,6.539004078,6.494091152,6.464425609,6.460794236,6.486028015,6.536263203,6.606987947,6.630947081,6.652168487,6.663616507,6.666639111,6.683963874,6.699577672,2.687894222,2.698483951,2.709447396,2.72100662,1.365969626,2.742943914,2.755297231
SDN,2.498899984,4.79827454,4.593101501,6.155066345,8.022560792,10.19171762,12.27089983,14.66971673,16.98673898,18.82928722,20.19488205,21.1008971,21.58537597,21.35185322,20.79368724,19.94562695,19.13725844,18.0623603,16.7449739,16.35431925,15.70739281,15.37155674
SWZ,57.95569403,112.7080591,110.1385874,107.9652438,137.6793406,186.832851,243.7770821,297.9856172,369.4004242,448.4086739,535.8578191,623.3944105,711.5247606,781.3009856,849.5028125,896.2179602,876.366976,810.5891133,745.2798222,690.138181,653.7328144,560.9825114
SLV,3.742356704,3.686436843,3.629014552,8.932843242,8.806316172,8.698658128,8.610668618,8.539380034,16.96347662,16.86679399,16.78191929,16.70760308,16.6436208,16.58549174,16.52811424,16.46757912,8.201168765,8.165995748,8.12773417,8.08605634,8.040918627,7.992018212
GNQ,53.4972489,51.75742331,50.04691899,48.38081507,46.78329743,113.1659533,109.5556641,106.0922408,102.766051,99.5680737,96.49175285,93.52927092,181.3568759,175.8854071,170.6534149,165.6594572,160.8966448,156.3433174,151.96991,147.743004,143.6436947,139.6655847
ERI,6.11141787,6.039159723,6.002548682,14.94935458,14.8547223,14.67217088,14.39512132,28.0871026,27.26021236,28.98257462,33.00038484,36.57101396,39.70500582,42.48151998,45.01104057,43.26269977,39.72166237,34.54996558,29.72782504,26.98866422,24.38532011,23.59741993
GRC,1.969104359,4.875056209,4.821663076,4.777589817,4.737973483,4.701729343,4.668894601,1.855889442,1.84589031,1.837799492,1.831924248,1.826491191,4.550607902,4.535758743,4.52010048,4.502896038,4.484924375,4.467172225,4.449548967,4.431539801,1.768737251,1.769915264
GUY,27.58457085,27.65261131,27.66221121,27.62377523,68.88579974,68.6684905,68.41208705,68.11441587,67.79422014,134.9443894,134.3235667,133.751172,133.2216048,132.6942777,132.111042,131.4347151,65.3281367,64.90076025,64.45466839,64.01597839,63.60303565,63.22055629
IRN,0.354849843,0.347993772,0.85752325,0.847710072,0.838038824,0.826878827,1.62758067,1.598911947,2.040387205,2.929442647,3.79299059,4.786290341,5.758389154,6.711098907,7.499048991,8.267716176,9.017058358,9.608794102,10.04667064,10.47007168,10.74368975,11.00441323
KOR,0.466537591,0.46223537,0.45805373,1.134919194,1.124783479,1.108819551,1.098297639,1.088044566,0.432086763,0.214514018,0.212729748,0.211162025,0.419973962,0.417894231,0.4163284,0.415472184,0.413462334,0.41153957,1.021471327,1.016632101,1.011940903,1.004439623
LBR,9.510779756,24.20065245,24.6466654,24.92088864,49.52583961,48.07874914,45.5000248,54.96154806,62.54678793,69.29867913,76.07276429,83.36751401,91.18522226,96.02390611,100.4822205,103.9823401,100.4493335,93.68894249,87.12902774,78.50443812,68.21644319,56.37673582
MYS,1.098231479,2.672373003,5.206946984,5.07577884,6.433558709,8.685006119,11.28889501,13.29919262,15.2090867,17.47026386,19.21373059,20.4800336,20.88982889,20.89137553,21.2891033,22.44281011,22.7902065,23.86828971,22.34240073,21.59024846,21.57319138,20.51533977
NLD,1.337657534,1.327157803,3.292903937,3.270032481,3.250375516,3.234360605,6.438943555,3.202941582,3.183251716,3.162137727,3.139616287,1.246402571,1.238472223,1.232642696,1.228366998,1.225500108,1.223533367,1.220874811,1.216131276,1.209892956,1.203703024,1.19810168
