Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
POL,0.524785873,0.522927864,1.303316495,1.30000441,1.297264132,1.295504666,1.294519496,1.293672441,0.517283997,0.517326948,0.520105227,0.522902119,0.523144378,0.523497582,0.523803984,0.524034241,0.52436643,0.524651264,0.52457972,0.524224369,0.523783942,0.519020048
PRT,2.003362042,2.006445103,2.006027511,5.00871968,4.997960332,4.984857995,9.942471864,4.954851394,4.936180127,4.915478833,4.889575776,4.857670733,4.822343422,4.788778933,4.761011505,4.739595261,4.723958329,4.713274986,4.707028431,4.702570858,4.700420575,4.736194443
CHE,2.97817637,7.352964965,7.272342235,7.206412554,7.149194393,14.20315944,14.14057142,7.053274511,1.406469563,1.399777799,2.783867488,2.766307591,2.745460278,1.362583273,1.353248643,1.344607418,1.336195643,1.324307384,1.307586946,1.291350496,2.555940267,2.527678714
AFG,0.852428223,0.792892952,0.724014609,0.65896447,1.213222818,1.137263561,1.086053032,1.051456936,1.025807469,1.000646868,0.971092518,0.936865479,0.900787045,0.865196277,2.081712893,2.011193903,1.950741286,1.897587722,1.849646183,1.804520808,1.760699029,1.717889552
ARM,2.821117191,2.847451758,2.898973387,2.967647009,3.039566339,3.102532815,3.151169478,3.187096593,3.212378709,6.464500197,6.501743443,6.536033151,16.40957243,16.46886462,16.52536379,16.58420447,16.65051012,16.723068,16.79267893,16.84548713,16.87196473,16.86841288
AUT,1.302447951,1.289508776,1.275394865,1.264920848,1.260061909,1.258134152,1.256436567,1.255013623,1.253637272,1.251200527,1.248195421,1.243426471,1.237324079,1.231311311,1.223695742,1.215387437,1.20938858,1.204704903,1.199482879,1.195417963,1.191927646,1.187135957
AZE,1.396843135,1.37532664,1.354646437,1.334222815,1.316309069,1.301236174,1.288161793,1.27579498,1.263743207,1.252701137,2.484904207,2.465726403,2.447396276,6.072309056,6.019382411,5.958161788,5.893064452,5.826623006,5.705548075,5.588313629,5.522218536,5.450730736
BGD,0.093122141,0.090963181,0.088943466,0.087034063,0.170402033,0.166847996,0.163397497,0.160070027,0.156889171,0.153885427,0.151076497,0.148445586,0.145978711,0.143692627,0.141607923,0.349320132,0.345140112,0.341396977,0.337906408,0.334441226,0.330850904,0.327091488
BRB,38.56001481,38.4356683,38.31960853,38.2096487,38.10380238,37.99897403,37.8954389,37.79203797,37.68323473,37.56291789,37.42655039,37.27226645,37.10244728,36.92162278,36.73701806,36.55398292,36.37382103,36.19555736,36.01864325,35.84152312,35.66384685,35.4856567
BLR,0.981450584,0.980969198,0.978856695,0.976657877,0.977803853,0.980969198,0.984251969,0.988435307,0.993147284,0.996512207,0.99950025,1.007252216,2.027369488,5.103603144,5.138746146,5.174376488,10.4123282,10.46025105,10.49538203,10.51856527,11.59114858,11.61194975
BEL,1.003272776,0.999551601,0.995504501,0.991623262,0.988571813,1.973007093,1.969155735,1.964396299,0.980103123,0.977859405,0.975490794,0.972141345,0.967793291,0.963750176,0.959588191,0.954324411,0.948050798,0.941114468,0.93370917,0.926226692,0.917802861,1.810324352
BLZ,53.31854632,52.2553405,51.30994284,50.39814535,49.41981141,96.63609745,94.17304297,91.53988393,88.85611086,86.25894937,209.5680384,203.9168346,198.59711,193.5388974,188.6507697,183.8776111,179.2211051,174.7054466,170.332216,166.1041274,162.0246602,158.0877703
BTN,18.66584039,18.69490844,18.92849571,19.26574397,19.54697921,19.64231347,19.50861696,19.18848077,18.73581933,18.22825051,17.71950031,17.21502252,16.70969413,16.22367911,15.77553309,15.37475189,15.02476081,14.71962789,14.44754746,14.19361798,13.94818806,13.70935348
BGR,1.147014053,1.158430822,1.170937701,1.180315222,1.184330222,1.189616975,1.195768033,1.203070042,1.211125007,1.217934228,1.22396444,1.246838952,1.270895427,2.556381963,2.570310523,2.584012713,2.597733218,2.611046502,2.623503046,6.591843964,6.636326268,6.804268944
CPV,28.41231958,55.61085746,54.21920282,52.75652862,51.34735458,50.06546059,48.92487585,47.89707876,46.95585211,46.06511765,113.0132497,110.9109784,108.8992464,107.0803681,105.5794517,104.4602435,103.7473544,103.3670792,103.1670212,102.941237,41.01714311,40.77006499
COM,24.22539306,23.6423946,23.07944406,22.53165698,21.99421552,21.46406379,20.94030338,20.42371029,19.91524074,19.41642008,18.92820909,18.45100152,17.98470581,17.52876031,17.08265786,16.6463304,16.21991611,15.80437971,15.40141477,15.01282846,14.63955226,14.28130748
CRI,3.248281416,3.168588891,3.092559056,6.038087653,5.893489904,5.750105586,5.607573589,5.467438669,13.33125366,13.01495627,12.72398022,4.983196661,2.44269439,4.794846499,4.709942878,4.629490316,4.553222965,11.20265924,11.03092608,10.86620142,10.70736035,10.55368873
HRV,2.092050209,2.2172949,2.237136465,2.155172414,2.150537634,2.14178625,2.225189141,2.187226597,2.221728505,2.195871761,2.259376412,2.252252252,2.252252252,2.252252252,2.252759631,2.251238181,2.252252252,2.254283138,2.255299955,2.257846015,2.263570103,2.336121105
CUB,0.943321384,0.935906239,0.929550225,1.848163909,1.838434176,1.829489226,1.821367887,1.814182535,1.807678058,1.801545366,4.488968629,4.474086761,1.783783181,1.778421804,0.887046749,1.771153193,1.769739229,4.424123364,1.770482603,1.771663413,1.772771785,1.773670273
CZE,0.967739906,0.9700659,0.969074601,0.9680678,0.96771818,0.968311709,0.969439299,0.970484556,0.971404475,0.972397524,0.973489733,0.976897259,0.979925923,0.979685055,0.978855162,0.976960535,0.973791948,0.967664522,0.959293714,0.953545367,0.950589137,0.952735915
DNK,1.945169939,1.940128413,1.933723559,1.927291762,1.920794133,1.910813542,3.800060573,1.89215081,1.88529169,1.879063828,1.872793849,1.866095343,1.860142922,1.855090015,1.850302053,1.845211823,1.839157578,1.831019596,1.820293027,1.810579032,1.802554328,1.795147787
DJI,16.9513361,16.32415861,31.77765808,31.15750117,76.59395857,75.30131822,73.97642519,145.3706005,142.873063,140.5181184,138.3342071,136.2895444,147.7632671,145.6789633,156.7037881,154.5226859,139.6747356,137.7255255,123.4415504,121.6744843,119.8989012,118.1131193
EGY,0.177504456,0.174253705,0.171318794,0.168611948,0.166025079,0.163483114,0.321938886,0.316987006,0.312088224,0.768075383,0.756011158,0.744001241,1.464066379,1.4402482,1.416605403,1.393190791,1.370036539,1.347171896,1.32464504,1.302506936,1.280808159,1.25956536
EST,6.372779564,6.404861546,6.522770012,6.69286701,6.837541384,6.960715116,7.064172355,7.14523038,7.214195228,7.269269744,7.301855036,7.330835473,14.72055962,14.7758831,37.05652602,37.1444257,37.21492438,37.2669326,37.29464635,37.30588814,37.30895019,37.31543784
FJI,13.72987029,13.60157452,13.43472069,13.24638407,13.0605592,12.89346005,12.74458451,12.60878227,12.49038241,12.3937699,12.32062707,12.27445686,12.25134367,12.23654714,12.21008675,12.15829123,12.07641958,11.97042825,11.85043331,11.73049424,11.62035375,11.52178597
FIN,2.00544237,1.994519062,1.983343091,1.973769784,1.965280181,1.95779388,1.951382096,1.945587747,1.940429588,1.935930759,1.931915809,1.927522086,1.922855795,1.918276068,1.912714425,1.906179376,1.898877915,1.890816682,1.882034457,1.873055183,1.86450563,1.855882554
GMB,10.90737349,10.53209181,10.20756054,9.918253753,9.647108762,9.383098787,18.24934074,17.74644938,17.25222144,16.7624501,40.68801811,39.47292591,38.26529636,37.07691532,35.92124339,69.61126979,67.46163457,65.38486184,63.3719987,61.41253749,59.50114242,57.63801711
GEO,2.082465639,2.067867408,2.051913409,2.036203702,2.056935988,2.112378538,2.166330885,2.206726101,2.228511577,2.245929253,2.263313944,2.279773846,2.295157218,2.310055672,2.315726096,2.292841748,2.2737608,2.278734846,2.281125964,2.26711102,4.491555875,4.46090021
GNB,9.829120736,9.608760114,18.78479296,18.3615106,17.94930936,17.5489858,42.90133123,41.95785417,41.03958186,40.14355335,39.26767359,76.81978386,75.14000461,73.49920143,71.90152942,70.34748138,68.83928024,74.1071603,65.92305461,64.47848192,63.02690493,61.56771094
ISL,39.24246348,38.7902109,38.30581061,37.91828609,37.59101725,37.38765011,37.18633328,36.88294828,36.49009112,36.05149596,35.56124535,35.09165941,34.77982631,34.53980886,34.23789861,33.70021636,32.91834276,32.09592831,31.50459652,31.39727283,31.44248697,31.34658667
IDN,0.055980623,0.055009637,0.054078361,0.053186036,0.052332547,0.051516503,0.050736211,0.049987392,0.049263287,0.048556222,0.047860928,0.094352809,0.232516735,0.458409394,0.542265539,0.980038832,1.449212856,2.121461848,3.031034088,3.958113158,4.985946176,6.152542723
IRL,2.845780874,2.829466631,2.810228106,2.796216495,2.785215851,2.770972731,2.749133336,2.721702392,2.693460493,2.663267627,2.628000717,2.586490296,2.543269276,2.502176268,2.456844301,2.40389585,2.347229952,2.295193566,2.259538245,2.242684475,2.234958506,2.184957529
ISR,2.145922747,2.020610224,1.951981261,1.90077932,1.852194851,1.80342651,1.756851722,1.713502399,1.674761347,1.632653061,1.590077914,1.553036186,1.522070015,1.494835344,1.468644441,1.442980621,1.417695677,1.392738263,1.36821366,1.335898258,1.31171625,1.287680758
KAZ,0.61169562,0.607884259,0.608305986,0.612354159,0.621303287,0.632286054,0.641935286,0.652158189,1.327025528,3.349314957,3.359396427,3.365114597,6.729951542,6.707349424,6.660900991,6.601954746,6.532495737,6.458199433,7.017992026,6.835065701,7.351460524,7.246956218
KGZ,2.277281836,2.240344117,2.214643221,2.214005801,2.21479037,2.192790106,2.160573848,2.12929052,2.096875655,2.065944963,2.041482933,2.022203798,2.003726932,1.982828703,1.95897898,1.937008484,1.916296183,3.796218966,3.760317371,9.287983207,9.177848345,9.06684075
LAO,2.355979004,2.288360939,2.223295827,2.161759724,2.10475713,2.052767623,2.005377621,1.962044639,1.92274488,1.887452705,3.711758908,3.656194169,3.606693663,8.898271226,8.773296612,8.634615205,8.480426328,8.314932388,8.144480477,7.97706689,7.817736662,7.667166464
LVA,3.754950433,3.772757746,3.825060111,3.901236302,3.967085882,4.024054186,4.069636362,4.110403802,4.149344881,4.183256766,8.428203297,8.492529334,8.552037437,21.50221344,21.61863942,21.73429219,21.85364353,21.96740038,22.06439803,22.17458137,44.66263631,48.58652093
LBN,3.69956704,3.633096492,3.543751869,3.447251196,3.361743427,3.296624323,3.256285282,3.233401817,3.211289352,3.167859154,3.090827044,2.978317846,2.844461435,2.709946316,2.594988247,5.016472843,4.902173452,4.831136092,4.777730425,4.709290771,4.607135716,4.563303284
LSO,6.259647682,12.28576694,30.11395119,59.0507358,75.35716397,131.1420074,207.9589837,305.2708057,422.7032256,543.5931836,700.3461326,801.4961261,901.6238245,1000.654639,1098.313722,1142.356286,1133.779252,1073.738204,912.6868029,804.0714156,796.4474462,689.8196417
LTU,2.704282881,2.69968635,2.702619433,2.715463178,2.734374146,2.755502601,2.776533736,2.797095608,2.817432356,2.837492814,2.857521683,2.872496763,2.882616955,2.895022154,2.910707357,2.928854607,2.946304774,2.962420511,2.977861092,2.994499703,3.042454409,3.300141609
LUX,26.18829383,25.83979328,25.49882068,25.15881502,24.81851461,24.47231569,24.14146901,23.84074383,23.54603249,23.23015274,22.92000917,22.64877414,22.41273043,22.14201891,21.82953318,21.49807162,21.1578865,20.83363716,20.46454518,20.08907496,19.72569449,19.29209584
MDV,46.32653723,45.0525538,43.88601923,42.80620348,41.79012165,40.82215827,39.89483721,39.00962367,38.17187267,37.38932759,36.66428349,35.99388104,35.36780751,34.77124001,34.18744979,33.60486061,33.02237266,32.44235804,31.86306529,31.28323844,30.70366663,30.12374836
MLT,28.23502838,27.95427798,27.68089465,27.41949636,27.17827043,26.99543507,26.83216748,26.649895,26.48894351,26.36018558,26.22173625,25.44347985,25.25450225,25.08894029,24.92100043,24.76246604,24.60581485,24.44688913,24.27479063,24.15511448,24.03875047,23.99946241
MUS,9.444877335,9.343471623,9.221340765,9.112663504,8.985969308,8.90902725,8.818373257,17.41729398,17.23512415,17.01740966,42.12750648,41.67079902,41.3156216,40.88939337,40.53880942,80.43415138,79.82769989,79.33970325,78.8292283,78.42940412,78.0686442,77.75741398
MDA,2.705627706,2.698327037,2.696144513,2.699055331,2.707092583,2.721015135,5.452937334,5.464996017,13.68823833,13.70990231,27.47563735,27.53713382,27.6009858,27.67883364,27.74745597,30.59650388,30.67895312,30.75285219,30.81140145,30.85032181,28.07362702,28.08356884
MNG,4.57842126,4.508694341,4.457271481,4.418475591,4.384966755,4.351490799,4.31667471,4.281329593,4.245170482,4.20840528,4.171058444,4.132796676,4.092940864,4.050887246,4.006012223,3.958041593,3.907019194,3.85346357,3.798188568,3.742202653,3.686312501,3.630806522
MAR,0.405268917,0.397961419,0.39108847,0.769220562,0.756964767,0.745348291,1.835728041,1.809475216,1.784848316,1.762164033,1.741546005,3.445762119,3.411636882,3.379869974,3.349430697,3.31945304,3.290004306,3.586907475,3.876576147,4.156466804,4.740480799,4.99073221
NPL,0.552144529,0.538519056,0.524910163,0.511469708,0.498370006,0.971479452,0.947181781,2.309756341,2.254747608,4.407197165,4.313286601,5.918380711,7.467992805,9.785722443,12.03760065,14.62909819,16.38446187,18.11173802,18.66708481,18.45925983,17.87974797,16.93893738
NZL,3.003183374,2.861148465,2.831497579,2.799395331,2.762430939,2.722273643,2.679528403,2.644593129,2.621231979,2.607493938,2.592218161,2.576987502,2.532607319,2.483114819,2.44648318,2.419023198,2.389714668,2.365016673,2.342523835,2.317067519,2.289482119,2.270044493
NIC,2.416750206,2.360074711,2.302916944,2.247003677,2.194365965,2.146172366,2.102328308,2.062165207,2.025390293,3.983207593,3.920861335,3.863476337,3.810556652,3.760898614,3.713124726,9.165534876,9.049893329,3.574279698,3.528592094,8.705752361,8.587805762,8.467191158
NOR,2.357671498,2.346463832,2.332959515,2.319114302,2.305947061,2.294007319,2.282408836,2.270066651,2.256590599,2.241191166,2.226691935,2.215452292,2.203536721,2.190650086,2.177743031,2.162961406,2.145611035,2.123524124,2.097222187,2.070939623,2.045302635,2.018942526
PAK,0.090016391,0.087543312,0.085257783,0.083100153,0.081003843,0.078933092,0.153747164,0.149703409,0.145837127,0.355668363,0.347627754,0.340467069,0.668030857,0.656081991,0.644531753,0.759631102,0.93222249,1.159043108,1.437056193,1.763730653,2.194637731,2.724697377
PNG,2.405058511,4.692856089,11.44403854,11.16010895,10.879591,21.20472976,20.65680373,20.11739304,19.59049595,22.89665157,26.0260491,28.99091153,30.03391889,32.73998148,33.62214193,34.44905059,33.62261053,31.26161076,27.47723702,20.88047287,17.49540199,15.68520758
PHL,0.161423919,0.157538743,0.153854422,0.150337316,0.146949029,0.143664663,0.14047959,0.137398633,0.134420984,0.131547781,0.128779936,0.252213947,0.247054944,0.24211703,0.237441344,0.582606534,0.572301262,0.562584435,0.553273077,0.544150168,0.53507799,0.526019906
QAT,20.98561017,20.61307405,20.4245863,20.3253685,20.19769504,19.95394629,19.51310891,18.88606227,18.16969404,17.47778137,16.84372226,16.34499712,15.87944327,15.14605339,13.8815047,12.17790952,10.33482775,8.677098274,7.357734524,6.393526682,,
ROM,0.431000393,0.434760776,0.438706476,0.878608004,0.879886245,2.204170555,2.210530579,2.216903821,2.221497126,0.889994856,0.891147611,0.903670121,0.917299531,2.299695065,2.305752992,2.311137218,2.316137372,2.320522333,4.648217766,4.655406573,4.664614019,2.338105813
STP,85.18250351,83.22652596,81.34776985,79.60008915,78.04268935,76.70005676,75.57265177,74.61071858,73.71913011,72.78232263,71.72160542,70.53031746,69.2295444,67.81730019,66.29453335,64.6767778,62.96991298,61.20325601,59.43430429,57.72338952,56.10790673,54.59200664
SLE,2.473607841,2.467151725,2.480324823,2.50536524,2.530656371,5.092810098,5.102420895,12.72811001,12.62030622,12.4055842,24.15600722,23.27927188,24.48227228,29.70656492,34.49552826,39.0633011,41.65949461,46.15939948,48.80571511,49.63498784,46.94039057,44.32706486
SGP,3.281916639,3.189690919,3.095304423,3.017956843,2.924831822,2.837281884,5.448552047,5.268703899,2.546343451,2.526081795,2.482683284,4.833252779,4.789272031,4.860503548,4.7999616,4.688452342,4.544008724,4.358627904,4.132743729,4.009944663,3.939567042,3.85824797
SVK,1.887081924,1.885620522,1.885008452,1.877826716,1.870441617,1.864976103,1.861032601,1.857599747,1.855109975,1.853217742,1.855728262,1.859127582,1.859062259,1.858871847,1.857894136,1.856320428,1.854802706,1.852772062,1.849582346,1.845498552,1.84158705,1.852406202
SVN,5.004601731,5.001427908,5.008770357,5.020720514,5.026532552,5.025448873,5.028592577,5.035358286,5.046353278,5.042749912,5.027841673,5.019929119,5.013712504,5.010690308,5.007481177,4.998815281,4.98288876,4.955101822,4.947271975,4.902756281,4.881422915,4.871293129
LKA,0.587716721,0.579139399,0.573855159,0.566700669,0.558940249,0.551389502,0.545375218,0.538560965,0.532367973,0.524769102,1.047010784,1.063999574,1.057026584,1.043133573,1.029071263,1.018122582,1.00715077,2.495134488,2.473166147,2.444987775,2.420955793,2.395898222
SUR,24.58427983,48.43975548,47.76689754,117.8339296,116.2877237,114.737847,226.380582,223.3284424,220.3031371,217.289745,214.285102,211.277128,208.2903734,205.3949025,202.6777788,200.1909822,197.9468948,195.9120982,97.01730012,96.12186715,95.24535203,94.38218366
SWE,1.168383314,1.160446192,2.307319498,2.293956537,2.27771106,5.664477799,2.262188047,2.260893039,2.259638318,1.128939066,1.127127721,1.124105774,1.120453452,1.116292071,1.111910328,1.107472204,1.101260337,1.093124118,1.084641402,1.075440541,1.066311116,1.058289193
TJK,1.887759128,1.845851467,1.810542317,1.780374117,1.753582701,1.728808695,1.705801448,3.368604305,3.326163787,3.281560697,8.082568938,7.949959773,7.807476377,7.657426348,7.50308114,7.346831422,14.37913346,14.06267029,13.74522834,13.42751211,13.11075467,12.79615092
TTO,8.183948985,8.130702672,8.080899501,16.07187342,15.99595622,39.8406057,39.73409941,39.66122964,39.60258019,79.06507134,78.86559725,78.59491161,78.26422472,77.88962728,77.49661146,77.10498538,76.71782723,76.33354707,75.96192484,75.61333759,75.29581845,75.01414017
TUN,1.226331796,1.202183165,1.177870175,1.155081202,1.134378474,1.116382919,1.100194734,1.085187195,1.071432398,1.057540795,1.045642286,1.033741317,1.022296282,1.016280819,1.006806009,0.997108386,0.987371518,0.977985545,0.968157306,0.957891107,0.947948166,0.936873466
TUR,0.185203688,0.182112101,0.179162746,0.176326188,0.173570608,0.170874976,0.168229796,0.165638567,0.163110307,0.160658626,0.158291758,0.156005517,0.153793391,0.151657008,0.149598399,0.295233229,0.291433302,0.143892112,0.142119116,0.14036845,0.138624067,0.136876354
UKR,0.192707932,0.192305955,0.191753577,0.191647211,0.385200287,0.970641989,1.958588046,2.767120793,5.185073301,8.656553264,13.01451893,18.48661785,24.89497433,31.37225375,37.93338897,42.45820255,44.88354324,49.45242193,49.72091435,49.94213227,50.14093964,48.13361893
URY,3.215495085,3.192913265,3.169916729,3.146764795,3.123794411,3.101368541,6.158422335,6.115181274,15.18982573,15.11083495,15.05642697,15.02962941,15.02629602,30.07147086,30.08584696,30.07378603,30.02807325,29.95461277,29.86056906,29.75808758,29.65614882,29.55531662
VNM,0.151476823,0.148715691,0.146091825,0.143586356,0.141194078,0.13889757,0.13669288,0.269154009,0.662635194,1.305539273,1.545776231,2.671042088,4.274648693,6.213619259,8.472734372,10.68045416,12.00292871,13.06086005,12.92258315,12.78698053,12.65349553,12.52276867
YEM,0.848158508,0.807458136,0.766815007,0.728500476,0.694602659,0.665858714,1.283809113,1.243161137,1.207420687,2.93504206,2.853468079,2.773157543,5.390525225,5.240731426,5.098738083,4.965326874,5.323856482,5.665144096,5.989797716,6.297902011,6.589638768,6.865713425
